timestamp,cenario,sucesso,erros,tempo_total,cpu,memoria,latencia_media,rps,latencia_min,latencia_max
2025-11-28 15:26:53,/arquivo_10kb.txt|threads=5,200.0,0.0,0.1791403889656067,26.63461875000005,15.714720247989181,3.977876126766205,1137.0757623204613,1.3799428939819336,13.292574882507324
2025-11-28 15:26:53,/arquivo_10kb.txt|threads=10,200.0,0.0,0.1743760347366333,82.95828149305535,17.614011227864104,7.443050861358643,1180.520028906512,2.0941972732543945,23.52348566055298
2025-11-28 15:26:53,/arquivo_10kb.txt|threads=15,200.0,0.0,0.16757068634033204,74.93310581018473,17.807098820337636,10.354255020618439,1217.4056975909468,2.4463415145874023,29.80198860168457
2025-11-28 15:26:53,/arquivo_1mb.txt|threads=5,200.0,0.0,0.09896252155303956,66.78233388749962,17.847613540184742,4.673563399376013,944.4122967532036,1.6650080680847168,20.337510108947754
2025-11-28 15:26:53,/arquivo_1mb.txt|threads=10,200.0,0.0,0.1833845853805542,58.20796715091908,17.809338780729927,8.378485262393951,1103.7774066000982,2.5547027587890625,32.96999931335449
2025-11-28 15:26:53,/arquivo_1mb.txt|threads=15,200.0,0.0,0.17933071851730348,49.683689150698875,17.884079293595676,11.897181928157806,1122.6212740580886,2.7967095375061035,43.7787652015686
2025-11-28 15:26:53,/arquivo_10mb.txt|threads=5,200.0,0.0,0.2062366247177124,41.22313157319995,17.9855665370964,4.754643499851227,978.7990357176093,1.753067970275879,19.39641237258911
2025-11-28 15:26:53,/arquivo_10mb.txt|threads=10,200.0,0.0,0.18473262786865235,32.22587588340191,18.07354887398143,8.458734571933746,1097.8701502153049,2.419579029083252,35.488009452819824
2025-11-28 15:26:53,/arquivo_10mb.txt|threads=15,200.0,0.0,0.16920188665390015,25.108978802328846,18.08846941552067,12.119888961315155,847.003324670715,2.585899829864502,49.62221384048462
